iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
235,1.7139949798583984,774.5306719158662,7.262896057502066,783.3721408211296,751.2294927050402,100.0,4.130381047614257,0.1,0.01626443862915039,0.33551764488220215,0.04660661,0.02084504,773.8986700804371,-0.007215633850377559,7.738617699482956,100.0,9600,1.5890579223632812,0.00011861397979414414,0.00011729637369819394,783.4237003816329,100.0
236,1.6315827369689941,774.6138859559969,5.864589244993654,783.3603563350454,759.243690797224,100.0,3.805584412785887,0.1,0.01182413101196289,0.328838586807251,0.041076697,0.020090744,773.9701916679932,-0.007216300886092715,7.739450365780574,100.0,9600,2.0107247829437256,0.00010322625437856772,0.00010420858974865188,783.4374198764624,100.0
237,1.5996153354644775,775.2891628392564,6.179676010396841,783.3422236690699,759.2239537875201,100.0,3.989977691982962,0.1,0.013077497482299805,0.2686042785644531,0.042980578,0.018776309,774.1020887851196,-0.007131724798008244,7.746201608535325,100.0,9600,1.860630989074707,0.00010777076190562584,9.936869984062638e-05,783.4248839133919,100.0
238,1.5842349529266357,776.5032494312803,5.249117904255793,783.3819018216103,759.2341991999323,100.0,4.127514900944729,0.1,0.012791633605957031,0.3130674362182617,0.03913408,0.01487155,774.3422048497356,-0.007072814492065722,7.7583438521746,100.0,9600,1.8721654415130615,8.372405291689572e-05,8.439943433040622e-05,783.431587701544,100.0
239,1.5694358348846436,775.6655985121346,6.232631629730587,783.3533102757126,747.2586726342247,100.0,3.745030093006814,0.1,0.011786460876464844,0.217543363571167,0.04503949,0.022286061,774.4745442159755,-0.007117075033167793,7.749966258300165,100.0,9600,2.174189567565918,0.00011113012041527716,0.00010909519316341995,783.4407773046146,100.0
240,1.6010041236877441,775.5426317649936,6.287895279010066,783.3722834311842,755.2344633579701,100.0,3.5047600956222227,0.1,0.012883901596069336,0.31748461723327637,0.038903695,0.017916825,774.5813529708773,-0.0070970296728732,7.74873630366046,100.0,9600,1.7107350826263428,0.00010880918335751294,0.00010204372350238318,783.4477963048009,100.0
241,1.5735752582550049,776.8864904765842,5.713551686848017,783.3773449205831,759.268649100857,100.0,4.175662968381727,0.1,0.012897014617919922,0.3006608486175537,0.04599477,0.020773275,774.811866721448,-0.006991562255431228,7.762175104411235,100.0,9600,1.8147928714752197,9.109475830315354e-05,9.22741066491364e-05,783.4502600675798,100.0
242,1.6971185207366943,776.8119136211175,4.9554879834207375,783.3820553821627,763.2635556568628,100.0,4.046262898296744,0.1,0.012931585311889648,0.3142843246459961,0.038886644,0.015758365,775.0118714114151,-0.006902448343130287,7.761847551656871,100.0,9600,1.5529673099517822,7.993746635862602e-05,7.227072284448296e-05,783.4402365380797,100.0
243,1.5742924213409424,777.2180222275202,5.673875255840883,783.3810983555753,755.2350617228063,100.0,4.048714949878934,0.1,0.006292819976806641,0.13858318328857422,0.041593168,0.01809266,775.2324864930256,-0.007009352346358987,7.765490647653642,100.0,9600,1.3286306858062744,6.698357701391165e-05,7.202649558424837e-05,783.4735963504997,100.0
244,1.5646450519561768,777.0581215652754,5.929113321551364,783.405378169121,755.2235670143704,100.0,3.5001446329995396,0.1,0.013059854507446289,0.28620100021362305,0.03831179,0.01859528,775.4150500002506,-0.00694293091108412,7.763890402422248,100.0,9600,1.8222591876983643,8.348564795919053e-05,7.799756292633939e-05,783.4658963025137,100.0
245,1.5420854091644287,776.6810354833087,5.578174886473333,783.368220247576,763.2614615756872,100.0,3.504718399025883,0.1,0.008975982666015625,0.3100752830505371,0.04307518,0.018944457,775.5416485485565,-0.006962133481289891,7.760121199852043,100.0,9600,1.7907218933105469,7.745542613566126e-05,7.941604762347465e-05,783.4460566204284,100.0
246,1.618574619293213,778.5676643248207,4.71783136260173,783.3805823615095,763.2630732610872,100.0,4.419751491311386,0.1,0.013991117477416992,0.28557419776916504,0.04072668,0.017373655,775.8442501261829,-0.006846841377300585,7.778986491956033,100.0,9600,2.069953680038452,6.445733335196618e-05,5.880717350177457e-05,783.4279142302968,100.0
247,1.5807602405548096,777.3948911764991,5.522591632251535,783.3697354317144,759.2000026282237,100.0,4.11427388721817,0.1,0.012845754623413086,0.33060550689697266,0.03664468,0.015379023,775.9993142312146,-0.006905742725547983,7.7672609239411186,100.0,9600,1.7232179641723633,9.500218637574182e-05,7.551237598434266e-05,783.4404698762411,100.0
248,1.5736899375915527,778.1461464911309,5.424923630607987,783.3596751498791,759.2431536144859,100.0,4.3375549571887,0.1,0.011759519577026367,0.2668874263763428,0.043526325,0.018401628,776.2139974572062,-0.006894785640718351,7.7747718810259485,100.0,9600,1.4697997570037842,8.170054479987585e-05,7.784863257831176e-05,783.4379634013721,100.0
249,1.5832717418670654,778.6105200520824,5.612420772379799,783.3668178133182,755.2571743215995,100.0,4.669179830480328,0.1,0.011797189712524414,0.28986501693725586,0.04692424,0.019599916,776.4536497166939,-0.006834911982890508,7.77941508801711,100.0,9600,1.733705997467041,6.27085319285395e-05,7.31279574292378e-05,783.4307866216627,100.0
250,1.632298231124878,778.1886277404382,5.17326614710174,783.3693518860524,763.2903520876423,100.0,3.731873381874772,0.1,0.013077020645141602,0.3045198917388916,0.04378924,0.020228365,776.6271475190684,-0.00688643910144246,7.7751968942318905,100.0,9600,2.043179750442505,7.412866391843318e-05,6.532857821028591e-05,783.4526368804114,100.0
251,1.556523084640503,777.9381006302074,5.10823489436989,783.3863809204818,759.2409467411621,100.0,3.336178266801471,0.1,0.01192474365234375,0.2697923183441162,0.036764506,0.017775765,776.7582428301823,-0.0068920454297221505,7.772691287903612,100.0,9600,1.6530938148498535,7.667989407148632e-05,7.582470996463255e-05,783.4607666431945,100.0
252,1.5945408344268799,778.8577315480943,4.249133183248447,783.3708386317619,763.2527968725211,100.0,4.6523747350951625,0.1,0.013084888458251953,0.3230245113372803,0.047048822,0.01821093,776.9681917019736,-0.006863270933284634,7.7818867290667155,100.0,9600,1.9313092231750488,5.753865975933921e-05,5.6094014524981826e-05,783.46646670526,100.0
253,1.636052131652832,778.4910473984218,5.046799260682909,783.3903993720293,759.2541469082088,100.0,3.2302198106395776,0.1,0.013011932373046875,0.2962830066680908,0.045776226,0.025931997,777.1204772716185,-0.006777580361601935,7.778639086305065,100.0,9600,1.4753763675689697,6.392078828282622e-05,5.791106967679335e-05,783.4472000638725,100.0
254,1.6219291687011719,779.0796961698021,4.12667932016495,783.3898922652854,763.3190794879507,100.0,3.8838966393012306,0.1,0.012789249420166016,0.24715185165405273,0.035872046,0.014171793,777.316399161437,-0.0067273013442182145,7.784106031989116,100.0,9600,1.5256202220916748,4.393031259781194e-05,4.319677848783025e-05,783.4315399258553,100.0
255,1.5745923519134521,778.9536596562745,4.599716118656506,783.400144262018,759.2421619120678,100.0,4.424586243093214,0.1,0.013231277465820312,0.3046905994415283,0.044625673,0.017737098,777.4801252109207,-0.006736356439087648,7.782846976894246,100.0,9600,2.253162145614624,5.4664980168911385e-05,5.366139498541862e-05,783.4205928764994,100.0
256,1.5875158309936523,778.9078427542208,5.228110486984094,783.4064689997422,759.2077913111477,100.0,4.3191590828792945,0.1,0.014189004898071289,0.3175046443939209,0.045447357,0.017968267,777.6228969652508,-0.0067776651467748,7.782389001519892,100.0,9600,1.3497767448425293,6.265707517481491e-05,6.378864525296241e-05,783.4030969273562,100.0
257,1.7050583362579346,778.8662946992996,4.214609099106704,783.3894385385834,767.2850930359808,100.0,4.546705117087635,0.1,0.012975931167602539,0.3269624710083008,0.038913336,0.012925727,777.7472367386557,-0.006776961451432441,7.781973038548568,100.0,9600,2.0024590492248535,4.6027433326706425e-05,4.392383469800804e-05,783.3861131349631,100.0
258,1.5938191413879395,778.8247642401569,5.472455474088371,783.3826224104375,759.2198745545019,100.0,3.170364491370359,0.1,0.011557817459106445,0.30010342597961426,0.04254134,0.017217753,777.8549894888058,-0.00677580212219709,7.781557531211136,100.0,9600,2.0341200828552246,6.40128493701475e-05,6.34019900718263e-05,783.4038114522008,100.0
259,1.6114377975463867,779.7035002661472,4.295662276523125,783.4060495999476,767.2751837464639,100.0,4.153788853213324,0.1,0.012897014617919922,0.2894628047943115,0.0423864,0.018999714,778.03984056654,-0.006738337454623595,7.790344995878709,100.0,9600,2.3543028831481934,4.633027930971467e-05,4.587069250736967e-05,783.4152409393618,100.0
260,1.5594401359558105,779.1643487022171,4.370550973721299,783.3891240918592,763.3008837505929,100.0,3.8916310204843474,0.1,0.012900829315185547,0.30616331100463867,0.047801066,0.021626579,778.1522913801076,-0.006712142040738468,7.784954524625928,100.0,9600,1.5724413394927979,4.9614769779417404e-05,5.122219854241753e-05,783.3972858138569,100.0
261,1.5715606212615967,779.2477556873433,4.329635405737341,783.3914542347934,763.2565948237011,100.0,4.018383126050814,0.1,0.011730432510375977,0.29735374450683594,0.04976861,0.02134449,778.2618378108311,-0.006711537155579175,7.785788462844422,100.0,9600,1.7900843620300293,4.712931726727877e-05,4.686224819631631e-05,783.4482257977813,100.0
262,1.5794146060943604,778.9975096155808,4.549688284540413,783.4066319334926,763.3029185557252,100.0,4.027721225058304,0.1,0.014020681381225586,0.32871174812316895,0.041436546,0.017309554,778.3354049913062,-0.006714665269548785,7.783285334730452,100.0,9600,1.794044017791748,6.019093044825472e-05,6.194641459601548e-05,783.4197895027241,100.0
263,1.5743095874786377,779.9619250781153,3.8106587076084377,783.4008601624521,763.3141432246704,100.0,4.748231345345496,0.1,0.012834310531616211,0.3067917823791504,0.042946983,0.015866714,778.4980569999872,-0.006653719601995331,7.792929613731339,100.0,9600,1.9950196743011475,4.4907778546225185e-05,4.786479701628761e-05,783.4370177169303,100.0
264,1.56638503074646,779.4213327700063,4.557469096538336,783.3952243897811,763.2958334920729,100.0,3.8214701283953887,0.1,0.01208806037902832,0.31227564811706543,0.044120464,0.018446106,778.5903845769891,-0.0066439267750636145,7.787522739891602,100.0,9600,2.0323281288146973,5.097836908252703e-05,4.10488966686057e-05,783.4485719098257,100.0
265,1.7299823760986328,778.8758023208517,5.077162067613054,783.4084157295113,763.2881156942055,100.0,3.9480329006231463,0.1,0.008297920227050781,0.2707808017730713,0.04553863,0.016912317,778.6189263513753,-0.006681217346531442,7.782068782653469,100.0,9600,2.109013319015503,6.0247091811854066e-05,5.909394628054212e-05,783.4541386638404,100.0
266,1.6001574993133545,778.8338705282232,4.752385093464289,783.4013508582957,763.2868485417886,100.0,3.720882157182706,0.1,0.012845277786254883,0.3062281608581543,0.04128249,0.018623373,778.64042076906,-0.006684961516045124,7.781648371817288,100.0,9600,1.6748130321502686,6.132798068482973e-05,6.107274195495398e-05,783.4518471252193,100.0
267,1.584240436553955,779.5478973685308,3.9432593473304967,783.4149734525014,767.3174922151337,100.0,3.7232755445628363,0.1,0.012888908386230469,0.3039252758026123,0.04589098,0.020829078,778.7311684290071,-0.0066269259133462655,7.789206407419987,100.0,9600,1.6806061267852783,3.8730127828114e-05,3.4602905406077394e-05,783.4338759435569,100.0
268,1.566457748413086,779.7538122947457,3.9524145015018908,783.3903195471929,767.2727339805159,100.0,3.627531473058625,0.1,0.013008356094360352,0.2979776859283447,0.040727865,0.017449213,778.833432815581,-0.006650967558913975,7.790849032441085,100.0,9600,1.6065502166748047,3.7136029443910246e-05,3.6788190998857397e-05,783.4458892283162,100.0
269,1.5608563423156738,778.8830473048655,5.331914523877664,783.4078770010908,759.2956272063798,100.0,3.03602661925934,0.1,0.012034416198730469,0.2833740711212158,0.047973905,0.024466442,778.8383942645095,-0.006609004336348238,7.78214099566365,100.0,9600,1.7752938270568848,6.717320465280963e-05,6.717279668255954e-05,783.4135104103401,100.0
270,1.617600440979004,780.1772039240999,3.7070490861954988,783.408247660178,767.327077376633,100.0,3.8494556166171363,0.1,0.015142440795898438,0.2890493869781494,0.045968845,0.021260072,778.9722752304685,-0.006584076172159514,7.7950825904945065,100.0,9600,2.0518455505371094,4.239549255643515e-05,3.7586446023808066e-05,783.4661245646388,100.0
271,1.5611913204193115,779.506250689501,4.370019348704401,783.409416067888,763.2687054144616,100.0,3.2227488486817757,0.1,0.012045860290527344,0.3338890075683594,0.04353059,0.021862403,779.0256727763718,-0.006627421070717177,7.788372578929283,100.0,9600,2.2370409965515137,4.056305253696472e-05,4.0206576995291004e-05,783.4655673370022,100.0
272,1.5724523067474365,780.3896106287939,3.130263386247851,783.4459577332403,771.3546645064065,100.0,3.5657273164783923,0.1,0.014188051223754883,0.30625176429748535,0.045302358,0.019920219,779.162066561614,-0.006541753008251257,7.797208246991748,100.0,9600,1.682307481765747,2.408875990319636e-05,2.4675096309696228e-05,783.4597447907181,100.0
273,1.7043721675872803,779.8800890087292,4.037278552500962,783.4034548758378,767.2664250554815,100.0,3.884619399647601,0.1,0.011820554733276367,0.3346726894378662,0.046165235,0.01899291,779.2338688063255,-0.0066394704069788766,7.792110529593021,100.0,9600,1.884603500366211,4.258573763323629e-05,4.2409895659141234e-05,783.42238911233,100.0
274,1.594332218170166,779.5087306404943,3.7477859469797457,783.3922893300788,767.297046958444,100.0,4.188491998297855,0.1,0.015028953552246094,0.34514784812927246,0.036314715,0.018052176,779.2613549897425,-0.006601628991260211,7.78839837100874,100.0,9600,2.0245423316955566,3.5491131813088984e-05,3.7301339124240504e-05,783.4408200504181,100.0
275,1.5953311920166016,779.5902500744892,4.2067909386893945,783.4216101384135,767.3103463453251,100.0,4.453319049365853,0.1,0.011912345886230469,0.3122434616088867,0.047927666,0.02375317,779.2942444982173,-0.0066211137895820366,7.789212219543752,100.0,9600,1.7582361698150635,4.555062652686728e-05,4.700427993590877e-05,783.4668633637748,100.0
276,1.601942777633667,779.8000859716191,4.441740630278507,783.4148515935813,755.2956841142721,100.0,3.928714472520152,0.1,0.011876583099365234,0.265913724899292,0.04564308,0.019604377,779.3448286455575,-0.00660652637874836,7.791310140287917,100.0,9600,1.7637083530426025,5.4715064739087735e-05,5.073751509018887e-05,783.4748292204671,100.0
277,1.6137328147888184,779.2543520980097,4.482974664310939,783.4027476133824,763.2514901845609,100.0,4.512111796816931,0.1,0.012852668762207031,0.3062436580657959,0.04499674,0.018395187,779.3357809908027,-0.00664691083698771,7.785853089163012,100.0,9600,1.8412165641784668,4.4520543011733655e-05,4.463728746421318e-05,783.45135161006,100.0
278,1.626265287399292,779.4202414939328,4.093616395077451,783.3989174927781,767.3334784974126,100.0,3.6867907053049263,0.1,0.011808156967163086,0.24315309524536133,0.047475338,0.023876442,779.3442270411158,-0.006653623528035454,7.787513043138631,100.0,9600,1.363569736480713,4.4776523010698816e-05,4.4163589644342444e-05,783.4415513246298,100.0
279,1.5720996856689453,779.2120534831962,4.036915147833171,783.3989961361395,771.2648965406001,100.0,4.618236878638929,0.1,0.013005971908569336,0.1943645477294922,0.044448704,0.016338164,779.3310096853239,-0.006652891435360975,7.785430441897972,100.0,9600,1.640782117843628,4.398091554052637e-05,4.2599461140733126e-05,783.4235579530845,100.0
280,1.5746431350708008,780.0461634610066,3.964356032944861,783.3953428504288,767.2807203702454,100.0,4.14543367910341,0.1,0.012952804565429688,0.31090450286865234,0.042597372,0.018327085,779.4025250628922,-0.006644817933737268,7.79377184873293,100.0,9600,1.9304234981536865,4.093908578795489e-05,3.7856594300926584e-05,783.4653691065907,100.0
